Time,Duration,Voltage,Current
23:00:47,0.00,1.347,0.011
23:00:48,1.01,1.279,0.009
23:00:49,2.01,1.524,0.008
23:00:50,3.01,1.687,0.003
23:00:51,4.01,1.091,0.002
23:00:52,5.01,1.143,0.281
23:00:53,6.02,12.272,0.282
23:00:54,7.02,12.272,0.281
23:00:55,8.02,12.265,0.287
23:00:56,9.02,12.265,0.280
23:00:57,10.02,12.265,0.285
23:00:58,11.02,12.265,0.280
23:00:59,12.03,12.563,0.278
23:01:00,13.03,12.886,0.278
23:01:01,14.03,12.270,0.278
23:01:02,15.03,12.270,0.287
23:01:03,16.03,12.270,0.282
23:01:04,17.03,12.270,0.281
23:01:05,18.03,12.270,0.284
23:01:06,19.03,12.270,0.273
23:01:07,20.04,12.272,0.275
23:01:08,21.04,12.272,0.274
23:01:09,22.04,12.274,0.275
23:01:10,23.04,12.274,0.278
23:01:11,24.04,12.281,0.272
23:01:12,25.04,12.279,0.268
23:01:13,26.04,12.285,0.280
23:01:14,27.04,12.288,0.273
23:01:15,28.04,12.297,0.271
23:01:16,29.05,12.303,0.277
23:01:17,30.05,12.317,0.277
23:01:18,31.05,12.312,0.272
23:01:19,32.05,12.319,0.275
23:01:20,33.05,12.353,0.275
23:01:21,34.05,12.702,0.269
23:01:22,35.05,12.527,0.261
23:01:23,36.05,12.642,0.272
23:01:24,37.05,13.000,0.267
23:01:25,38.06,12.458,0.272
23:01:26,39.06,12.572,0.263
23:01:27,40.06,12.516,0.271
23:01:28,41.06,12.776,0.269
23:01:29,42.06,12.747,0.267
23:01:30,43.06,12.801,0.263
23:01:31,44.06,12.834,0.259
23:01:32,45.07,13.654,0.262
23:01:33,46.07,12.534,0.261
23:01:34,47.07,12.453,0.266
23:01:35,48.07,12.431,0.257
23:01:36,49.07,12.465,0.267
23:01:37,50.07,12.530,0.261
23:01:38,51.07,12.474,0.266
23:01:39,52.07,12.915,0.262
23:01:40,53.08,12.709,0.277
23:01:41,54.08,12.530,0.256
23:01:42,55.08,12.501,0.255
23:01:43,56.08,12.565,0.262
23:01:44,57.08,12.590,0.259
23:01:45,58.08,12.635,0.268
23:01:46,59.08,12.465,0.268
23:01:47,60.08,12.565,0.268
23:01:48,61.08,12.548,0.256
23:01:49,62.09,12.626,0.258
23:01:50,63.09,12.590,0.259
23:01:51,64.09,12.720,0.263
23:01:52,65.09,12.978,0.267
23:01:53,66.09,12.944,0.259
23:01:54,67.10,12.539,0.257
23:01:55,68.10,12.462,0.249
23:01:56,69.10,12.411,0.256
23:01:57,70.10,12.404,0.262
23:01:58,71.10,12.393,0.258
23:01:59,72.10,12.353,0.253
23:02:00,73.11,12.339,0.257
23:02:01,74.11,12.332,0.255
23:02:02,75.11,12.357,0.257
23:02:03,76.11,12.380,0.251
23:02:04,77.11,12.384,0.251
23:02:05,78.12,12.377,0.248
23:02:06,79.12,12.382,0.251
23:02:07,80.12,12.402,0.259
23:02:08,81.12,12.431,0.261
23:02:09,82.12,12.386,0.246
23:02:10,83.12,12.400,0.250
23:02:11,84.12,12.395,0.252
23:02:12,85.13,12.431,0.248
23:02:13,86.13,12.474,0.250
23:02:14,87.13,12.406,0.251
23:02:15,88.13,12.404,0.261
23:02:16,89.13,12.406,0.250
23:02:17,90.13,12.442,0.259
23:02:18,91.14,12.476,0.249
23:02:19,92.14,12.572,0.251
23:02:20,93.14,12.646,0.249
23:02:21,94.14,12.507,0.249
23:02:22,95.14,12.471,0.252
23:02:23,96.14,12.458,0.253
23:02:24,97.15,12.444,0.250
23:02:25,98.15,12.404,0.239
23:02:26,99.15,12.460,0.243
23:02:27,100.15,12.469,0.249
23:02:28,101.15,12.467,0.255
23:02:29,102.15,12.498,0.248
23:02:30,103.16,12.619,0.250
23:02:31,104.16,12.548,0.250
23:02:32,105.16,12.527,0.249
23:02:33,106.16,12.539,0.242
23:02:34,107.16,12.536,0.251
23:02:35,108.16,12.644,0.246
23:02:36,109.17,12.709,0.249
23:02:37,110.17,12.469,0.248
23:02:38,111.17,12.489,0.245
23:02:39,112.18,12.592,0.248
23:02:40,113.19,12.810,0.248
23:02:41,114.19,12.924,0.246
23:02:42,115.19,12.272,0.240
23:02:43,116.19,12.272,0.240
23:02:44,117.19,12.270,0.248
23:02:45,118.19,12.270,0.240
23:02:46,119.20,12.270,0.237
23:02:47,120.21,12.270,0.246
23:02:48,121.21,12.270,0.244
23:02:49,122.22,12.270,0.243
23:02:50,123.23,12.272,0.246
23:02:51,124.24,12.272,0.239
23:02:52,125.24,12.274,0.245
23:02:53,126.25,12.272,0.238
23:02:54,127.25,12.274,0.238
23:02:55,128.25,12.274,0.240
23:02:56,129.25,12.274,0.245
23:02:57,130.25,12.279,0.240
23:02:58,131.26,12.281,0.243
23:02:59,132.26,12.281,0.250
23:03:00,133.27,12.283,0.236
23:03:01,134.27,12.290,0.243
23:03:02,135.27,15.675,0.250
23:03:03,136.27,12.373,0.238
23:03:04,137.27,15.288,0.239
23:03:05,138.28,12.377,0.236
23:03:06,139.28,12.384,0.246
23:03:07,140.28,12.462,0.244
23:03:08,141.28,12.469,0.233
23:03:09,142.28,12.480,0.243
23:03:10,143.28,12.496,0.237
23:03:11,144.28,12.527,0.242
23:03:12,145.29,12.543,0.242
23:03:13,146.29,12.552,0.242
23:03:14,147.29,12.606,0.244
23:03:15,148.29,12.700,0.240
23:03:16,149.29,13.016,0.246
23:03:17,150.29,12.969,0.239
23:03:18,151.30,12.884,0.232
23:03:19,152.30,13.758,0.237
23:03:20,153.30,12.778,0.248
23:03:22,154.30,12.814,0.244
23:03:23,155.30,13.914,0.238
23:03:24,156.31,12.429,0.244
23:03:25,157.31,12.462,0.234
23:03:26,158.31,12.492,0.238
23:03:27,159.31,12.534,0.226
23:03:28,160.31,12.565,0.242
23:03:29,161.31,12.637,0.231
23:03:30,162.32,12.832,0.234
23:03:31,163.32,14.259,0.244
23:03:32,164.32,13.668,0.234
23:03:33,165.32,21.504,0.236
23:03:34,166.32,21.504,0.240
23:03:35,167.33,21.499,0.238
23:03:36,168.33,21.495,0.242
23:03:37,169.33,21.492,0.238
23:03:38,170.33,21.492,0.240
23:03:39,171.33,21.499,0.240
23:03:40,172.33,21.495,0.231
23:03:41,173.34,21.495,0.239
23:03:42,174.34,21.499,0.236
23:03:43,175.34,21.490,0.232
23:03:44,176.34,21.490,0.244
23:03:45,177.34,21.495,0.234
23:03:46,178.34,21.499,0.236
23:03:47,179.35,21.497,0.233
23:03:48,180.35,21.492,0.232
23:03:49,181.35,21.495,0.248
23:03:50,182.35,21.497,0.233
23:03:51,183.35,21.497,0.230
23:03:52,184.35,21.492,0.237
23:03:53,185.36,21.492,0.243
23:03:54,186.36,21.492,0.239
23:03:55,187.36,21.499,0.234
23:03:56,188.36,21.495,0.230
23:03:57,189.36,21.497,0.227
23:03:58,190.36,21.499,0.230
23:03:59,191.36,21.497,0.239
23:04:00,192.37,21.497,0.240
23:04:01,193.37,21.495,0.230
23:04:02,194.37,21.492,0.236
23:04:03,195.37,21.490,0.238
23:04:04,196.37,21.495,0.246
23:04:05,197.37,21.499,0.233
23:04:06,198.38,21.497,0.237
23:04:07,199.38,21.497,0.237
23:04:08,200.38,21.495,0.228
23:04:09,201.38,21.495,0.232
23:04:10,202.38,21.492,0.233
23:04:11,203.38,21.492,0.227
23:04:12,204.39,21.488,0.231
23:04:13,205.39,21.495,0.234
23:04:14,206.39,21.497,0.228
23:04:15,207.39,21.490,0.236
23:04:16,208.39,21.495,0.234
23:04:17,209.39,21.497,0.231
23:04:18,210.40,21.495,0.233
23:04:19,211.40,21.501,0.231
23:04:20,212.40,21.501,0.238
23:04:21,213.40,21.499,0.225
23:04:22,214.40,21.501,0.234
23:04:23,215.40,21.499,0.231
23:04:24,216.41,21.499,0.230
23:04:25,217.41,21.499,0.231
23:04:26,218.41,21.499,0.233
23:04:27,219.41,21.499,0.230
23:04:28,220.41,21.495,0.231
23:04:29,221.42,21.497,0.225
23:04:30,222.42,21.499,0.224
23:04:31,223.42,21.499,0.230
23:04:32,224.42,21.495,0.228
23:04:33,225.42,21.497,0.233
23:04:34,226.43,21.499,0.244
23:04:35,227.43,21.499,0.230
23:04:36,228.43,21.499,0.225
23:04:37,229.43,21.499,0.232
23:04:38,230.43,21.497,0.236
23:04:39,231.43,21.499,0.231
23:04:40,232.43,21.495,0.234
23:04:41,233.44,21.497,0.236
23:04:42,234.44,21.504,0.232
23:04:43,235.44,21.492,0.227
23:04:44,236.44,21.495,0.224
23:04:45,237.44,21.501,0.230
23:04:46,238.45,21.499,0.225
23:04:47,239.45,21.499,0.233
23:04:48,240.45,21.497,0.227
23:04:49,241.45,21.490,0.237
23:04:50,242.45,21.488,0.225
23:04:51,243.45,21.477,0.236
23:04:52,244.46,21.492,0.225
23:04:53,245.46,21.474,0.225
23:04:54,246.46,21.479,0.231
23:04:55,247.46,21.481,0.227
23:04:56,248.46,21.481,0.232
23:04:57,249.46,21.477,0.231
23:04:58,250.47,21.477,0.221
23:04:59,251.47,21.479,0.226
23:05:00,252.47,21.477,0.227
23:05:01,253.47,21.479,0.233
23:05:02,254.47,21.481,0.227
23:05:03,255.47,21.479,0.228
23:05:04,256.48,21.479,0.231
23:05:05,257.48,21.481,0.225
23:05:06,258.48,21.479,0.234
23:05:07,259.48,21.481,0.216
23:05:08,260.48,21.479,0.222
23:05:09,261.48,21.483,0.231
23:05:10,262.48,21.479,0.222
23:05:11,263.48,21.483,0.230
23:05:12,264.49,21.483,0.228
23:05:13,265.49,21.486,0.226
23:05:14,266.49,21.481,0.228
23:05:15,267.49,21.483,0.217
23:05:16,268.49,21.416,0.224
23:05:17,269.49,21.416,0.228
23:05:18,270.50,21.416,0.228
23:05:19,271.50,21.421,0.224
23:05:20,272.50,21.481,0.226
23:05:21,273.50,21.483,0.226
23:05:22,274.50,21.481,0.231
23:05:23,275.50,21.479,0.217
23:05:24,276.50,21.486,0.221
23:05:25,277.50,21.483,0.226
23:05:26,278.51,21.481,0.224
23:05:27,279.51,21.472,0.219
23:05:28,280.51,21.470,0.227
23:05:29,281.51,21.472,0.219
23:05:30,282.51,21.472,0.227
23:05:31,283.51,21.474,0.230
23:05:32,284.51,21.477,0.222
23:05:33,285.51,21.477,0.219
23:05:34,286.52,21.474,0.228
23:05:35,287.52,21.481,0.225
23:05:36,288.52,21.479,0.224
23:05:37,289.52,21.479,0.217
23:05:38,290.52,21.477,0.224
23:05:39,291.52,21.477,0.232
23:05:40,292.52,21.470,0.219
23:05:41,293.53,21.477,0.228
23:05:42,294.53,21.474,0.225
23:05:43,295.53,21.472,0.222
23:05:44,296.53,21.465,0.224
23:05:45,297.53,21.468,0.230
23:05:46,298.53,21.474,0.224
23:05:47,299.53,21.474,0.225
23:05:48,300.53,21.472,0.224
23:05:49,301.53,21.470,0.222
23:05:50,302.53,21.474,0.222
23:05:51,303.54,21.468,0.228
23:05:52,304.54,21.474,0.224
23:05:53,305.54,21.443,0.225
23:05:54,306.54,21.438,0.221
23:05:55,307.54,21.447,0.221
23:05:56,308.54,21.443,0.216
23:05:57,309.54,21.445,0.222
23:05:58,310.54,21.441,0.216
23:05:59,311.55,21.450,0.227
23:06:00,312.55,21.441,0.230
23:06:01,313.55,21.447,0.222
23:06:02,314.55,21.436,0.221
23:06:03,315.55,21.443,0.226
23:06:04,316.55,21.441,0.226
23:06:05,317.55,21.443,0.224
23:06:06,318.55,21.443,0.224
23:06:07,319.56,21.443,0.226
23:06:08,320.56,21.450,0.226
23:06:09,321.56,21.445,0.228
23:06:10,322.56,21.445,0.216
23:06:11,323.56,21.445,0.230
23:06:12,324.56,21.445,0.222
23:06:13,325.56,21.445,0.225
23:06:14,326.56,21.447,0.226
23:06:15,327.56,21.445,0.214
23:06:16,328.56,21.443,0.220
23:06:17,329.56,21.445,0.226
23:06:18,330.57,21.445,0.220
23:06:19,331.57,21.452,0.222
23:06:20,332.57,21.452,0.219
23:06:21,333.57,21.443,0.228
23:06:22,334.57,21.443,0.221
23:06:23,335.57,21.445,0.232
23:06:24,336.57,21.445,0.226
23:06:25,337.57,21.447,0.215
23:06:26,338.57,21.443,0.224
23:06:27,339.58,21.441,0.234
23:06:28,340.58,21.441,0.226
23:06:29,341.58,21.443,0.228
23:06:30,342.58,21.441,0.224
23:06:31,343.58,21.443,0.231
23:06:32,344.58,21.443,0.216
23:06:33,345.58,21.441,0.225
23:06:34,346.58,21.445,0.220
23:06:35,347.58,21.443,0.219
23:06:36,348.58,21.447,0.226
23:06:37,349.59,21.443,0.220
23:06:38,350.59,21.436,0.221
23:06:39,351.59,21.441,0.219
23:06:40,352.59,21.447,0.216
23:06:41,353.59,21.445,0.220
23:06:42,354.59,21.441,0.225
23:06:43,355.59,21.443,0.220
23:06:44,356.59,21.441,0.217
23:06:45,357.60,21.443,0.222
23:06:46,358.60,21.443,0.220
23:06:47,359.60,21.443,0.216
23:06:48,360.60,21.445,0.225
23:06:49,361.60,21.445,0.224
23:06:50,362.60,21.447,0.221
23:06:51,363.60,21.441,0.220
23:06:52,364.61,21.443,0.219
23:06:53,365.61,21.452,0.231
23:06:54,366.61,21.447,0.214
23:06:55,367.61,21.441,0.224
23:06:56,368.61,21.445,0.214
23:06:57,369.62,21.443,0.217
23:06:58,370.62,21.443,0.225
23:06:59,371.62,21.438,0.220
23:07:00,372.62,21.441,0.217
23:07:01,373.62,21.438,0.219
23:07:02,374.62,21.447,0.225
23:07:03,375.62,21.445,0.214
23:07:04,376.62,21.450,0.221
23:07:05,377.62,21.445,0.227
23:07:06,378.62,21.443,0.225
23:07:07,379.62,21.443,0.219
23:07:08,380.62,21.438,0.225
23:07:09,381.62,21.441,0.227
23:07:10,382.63,21.441,0.216
23:07:11,383.63,21.441,0.220
23:07:12,384.63,21.441,0.222
23:07:13,385.63,21.441,0.225
23:07:14,386.63,21.436,0.230
23:07:15,387.63,21.441,0.219
23:07:16,388.63,21.438,0.215
23:07:17,389.63,21.436,0.215
23:07:18,390.63,21.441,0.216
23:07:19,391.63,21.443,0.226
23:07:20,392.63,21.441,0.210
23:07:21,393.63,21.438,0.221
23:07:22,394.64,21.438,0.228
23:07:23,395.64,21.436,0.224
23:07:24,396.64,21.432,0.220
23:07:25,397.64,21.438,0.225
23:07:26,398.64,21.438,0.214
23:07:27,399.64,21.436,0.222
23:07:28,400.64,21.434,0.214
23:07:29,401.64,21.441,0.219
23:07:30,402.64,21.434,0.217
23:07:31,403.64,21.432,0.217
23:07:32,404.64,21.427,0.213
23:07:33,405.64,21.432,0.222
23:07:34,406.64,21.423,0.220
23:07:35,407.64,21.432,0.225
23:07:36,408.64,21.441,0.225
23:07:37,409.65,21.438,0.213
23:07:38,410.65,21.434,0.209
23:07:39,411.65,21.434,0.216
23:07:40,412.65,21.432,0.222
23:07:41,413.65,21.443,0.215
23:07:42,414.65,21.438,0.224
23:07:43,415.65,21.441,0.219
23:07:44,416.65,21.432,0.213
23:07:45,417.65,21.445,0.219
23:07:46,418.65,21.436,0.213
23:07:47,419.65,21.436,0.213
23:07:48,420.65,21.445,0.217
23:07:49,421.65,21.434,0.220
23:07:50,422.66,21.434,0.213
23:07:51,423.66,21.438,0.231
23:07:52,424.66,21.434,0.214
23:07:53,425.66,21.436,0.222
23:07:54,426.66,21.436,0.219
23:07:55,427.66,21.436,0.220
23:07:56,428.66,21.441,0.211
23:07:57,429.66,21.434,0.225
23:07:58,430.66,21.436,0.211
23:07:59,431.66,21.436,0.215
23:08:00,432.66,21.432,0.221
23:08:01,433.66,21.434,0.221
23:08:02,434.66,21.436,0.208
23:08:03,435.67,21.432,0.214
23:08:04,436.67,21.441,0.220
23:08:05,437.67,21.434,0.211
23:08:06,438.67,21.438,0.222
23:08:07,439.67,21.443,0.219
23:08:08,440.67,21.438,0.202
23:08:09,441.67,21.436,0.216
23:08:10,442.67,21.434,0.222
23:08:11,443.67,21.436,0.211
23:08:12,444.67,21.434,0.210
23:08:13,445.67,21.434,0.211
23:08:14,446.67,21.436,0.220
23:08:15,447.67,21.436,0.216
23:08:16,448.68,21.434,0.216
23:08:17,449.68,21.438,0.214
23:08:18,450.68,21.445,0.217
23:08:19,451.68,21.438,0.215
23:08:20,452.68,21.434,0.219
23:08:21,453.68,21.441,0.221
23:08:22,454.68,21.432,0.226
23:08:23,455.68,21.441,0.213
23:08:24,456.68,21.436,0.213
23:08:25,457.68,21.436,0.214
23:08:26,458.68,21.434,0.217
23:08:27,459.68,21.441,0.211
23:08:28,460.69,21.436,0.221
23:08:29,461.69,21.430,0.216
23:08:30,462.69,21.436,0.219
23:08:31,463.69,21.430,0.222
23:08:32,464.69,21.438,0.211
23:08:33,465.69,21.436,0.224
23:08:34,466.69,21.432,0.219
23:08:35,467.69,21.434,0.208
23:08:36,468.69,21.432,0.215
23:08:37,469.69,21.430,0.213
23:08:38,470.69,21.438,0.224
23:08:39,471.69,21.425,0.219
23:08:40,472.69,21.432,0.221
23:08:41,473.70,21.430,0.221
23:08:42,474.70,21.432,0.214
23:08:43,475.70,21.432,0.214
23:08:44,476.70,21.432,0.214
23:08:45,477.70,21.432,0.217
23:08:46,478.70,21.430,0.216
23:08:47,479.70,21.434,0.220
23:08:48,480.70,21.434,0.226
23:08:49,481.70,21.441,0.211
23:08:50,482.70,21.434,0.220
23:08:51,483.70,21.430,0.211
23:08:52,484.70,21.432,0.217
23:08:53,485.70,21.425,0.219
23:08:54,486.70,21.430,0.210
23:08:55,487.71,21.432,0.222
23:08:56,488.71,21.432,0.220
23:08:57,489.71,21.430,0.210
23:08:58,490.71,21.434,0.213
23:08:59,491.71,21.441,0.224
23:09:00,492.71,21.441,0.226
23:09:01,493.71,21.438,0.211
23:09:02,494.71,21.441,0.225
23:09:03,495.71,21.438,0.225
23:09:04,496.71,21.443,0.222
23:09:05,497.71,21.434,0.211
23:09:06,498.71,21.438,0.213
23:09:07,499.72,21.432,0.205
23:09:08,500.72,21.432,0.210
23:09:09,501.72,21.434,0.215
23:09:10,502.72,21.430,0.216
23:09:11,503.72,21.438,0.219
23:09:12,504.72,21.434,0.216
23:09:13,505.72,21.438,0.216
23:09:14,506.72,21.443,0.211
23:09:15,507.72,21.434,0.216
23:09:16,508.72,21.441,0.214
23:09:17,509.72,21.436,0.225
23:09:18,510.72,21.438,0.210
23:09:19,511.72,21.438,0.213
23:09:20,512.72,21.436,0.202
23:09:21,513.73,21.438,0.220
23:09:22,514.73,21.434,0.217
23:09:23,515.73,21.443,0.210
23:09:24,516.73,21.436,0.222
23:09:25,517.73,21.436,0.203
23:09:26,518.73,21.434,0.214
23:09:27,519.73,21.436,0.219
23:09:28,520.73,21.441,0.220
23:09:29,521.73,21.438,0.207
23:09:30,522.73,21.438,0.221
23:09:31,523.73,21.434,0.219
23:09:32,524.73,21.441,0.216
23:09:33,525.73,21.438,0.216
23:09:34,526.73,21.438,0.211
23:09:35,527.73,21.441,0.213
23:09:36,528.73,21.441,0.215
23:09:37,529.74,21.443,0.205
23:09:38,530.74,21.432,0.224
23:09:39,531.74,21.436,0.220
23:09:40,532.74,21.438,0.210
23:09:41,533.74,21.432,0.209
23:09:42,534.74,21.436,0.217
23:09:43,535.74,21.432,0.209
23:09:44,536.74,21.430,0.217
23:09:45,537.74,21.434,0.213
23:09:46,538.74,21.430,0.209
23:09:47,539.74,21.430,0.213
23:09:48,540.74,21.430,0.225
23:09:49,541.74,21.443,0.215
23:09:50,542.75,21.432,0.213
23:09:51,543.75,21.425,0.224
23:09:52,544.75,21.438,0.204
23:09:53,545.75,21.441,0.210
23:09:54,546.75,21.438,0.214
23:09:55,547.75,21.434,0.207
